patent,code,date,year
US-9694699-B2,Y02T10/7044,2014-11-21,2014
US-9694699-B2,Y02T10/7055,2014-11-21,2014
US-9694699-B2,Y02T10/7061,2014-11-21,2014
US-9694699-B2,Y02T10/7072,2014-11-21,2014
US-9694699-B2,Y02T10/72,2014-11-21,2014
US-9694699-B2,Y02T10/7291,2014-11-21,2014
US-9694699-B2,Y02T90/12,2014-11-21,2014
US-9694699-B2,Y02T90/121,2014-11-21,2014
US-9694699-B2,Y02T90/128,2014-11-21,2014
US-9694699-B2,Y02T90/14,2014-11-21,2014
US-9694699-B2,Y02T90/16,2014-11-21,2014
US-8049460-B2,B60L50/64,2008-06-23,2008
US-8049460-B2,B60L53/14,2008-06-23,2008
US-8049460-B2,B60L58/21,2008-06-23,2008
US-8049460-B2,B60L58/27,2008-06-23,2008
US-8049460-B2,B60L2200/26,2008-06-23,2008
US-8049460-B2,B60L2240/545,2008-06-23,2008
US-8049460-B2,B60L2240/549,2008-06-23,2008
US-8049460-B2,B60L2240/662,2008-06-23,2008
US-8049460-B2,B60L2240/80,2008-06-23,2008
US-8049460-B2,Y02T10/70,2008-06-23,2008
US-8049460-B2,Y02T10/7072,2008-06-23,2008
US-8049460-B2,Y02T10/72,2008-06-23,2008
US-8049460-B2,Y02T90/14,2008-06-23,2008
US-8049460-B2,Y02T90/16,2008-06-23,2008
US-RE44994-E,B60K1/04,2013-04-16,2013
US-RE44994-E,B60L50/64,2013-04-16,2013
US-RE44994-E,B60L50/66,2013-04-16,2013
US-RE44994-E,B60L58/21,2013-04-16,2013
US-RE44994-E,B60L58/26,2013-04-16,2013
US-RE44994-E,B60N2/005,2013-04-16,2013
US-RE44994-E,B60N2/012,2013-04-16,2013
US-RE44994-E,B60N2/0722,2013-04-16,2013
US-RE44994-E,B60N2/682,2013-04-16,2013
US-RE44994-E,B62D21/157,2013-04-16,2013
US-RE44994-E,B62D25/025,2013-04-16,2013
US-RE44994-E,B62D25/20,2013-04-16,2013
US-RE44994-E,B62D25/2036,2013-04-16,2013
US-RE44994-E,B60K2001/0438,2013-04-16,2013
US-RE44994-E,Y02T10/70,2013-04-16,2013
US-8638069-B2,H02J5/00,2013-07-19,2013
US-8638069-B2,H02J7/00,2013-07-19,2013
US-8638069-B2,H02J7/02,2013-07-19,2013
US-8638069-B2,H02J7/022,2013-07-19,2013
US-8638069-B2,H01M10/44,2013-07-19,2013
US-8638069-B2,H02J2207/20,2013-07-19,2013
US-8638069-B2,Y02E60/10,2013-07-19,2013
US-9614383-B2,B60L58/26,2013-03-04,2013
US-9614383-B2,B60L3/00,2013-03-04,2013
US-9614383-B2,B60L3/0046,2013-03-04,2013
US-9614383-B2,B60L58/10,2013-03-04,2013
US-9614383-B2,B60L58/14,2013-03-04,2013
US-9614383-B2,B60L58/15,2013-03-04,2013
US-9614383-B2,B60L58/18,2013-03-04,2013
US-9614383-B2,H02J7/0042,2013-03-04,2013
US-9614383-B2,H02J7/007,2013-03-04,2013
US-9614383-B2,B60L11/1816,2013-03-04,2013
US-9614383-B2,B60L11/1818,2013-03-04,2013
US-9614383-B2,B60L11/1838,2013-03-04,2013
US-9614383-B2,B60L53/14,2013-03-04,2013
US-9614383-B2,B60L53/16,2013-03-04,2013
US-9614383-B2,B60L53/60,2013-03-04,2013
US-9614383-B2,G01R31/36,2013-03-04,2013
US-9614383-B2,Y02T10/70,2013-03-04,2013
US-10180727-B2,B60G17/015,2013-02-12,2013
US-10180727-B2,B60J7/043,2013-02-12,2013
US-10180727-B2,G01C21/3667,2013-02-12,2013
US-10180727-B2,G01C21/3697,2013-02-12,2013
US-10180727-B2,G06F17/00,2013-02-12,2013
US-10180727-B2,G06F3/0481,2013-02-12,2013
US-10180727-B2,G06F3/04817,2013-02-12,2013
US-10180727-B2,G06F3/04842,2013-02-12,2013
US-10180727-B2,G06F3/0488,2013-02-12,2013
US-10180727-B2,H04S7/303,2013-02-12,2013
US-8875828-B2,B62D25/025,2013-02-20,2013
US-8875828-B2,B62D25/2036,2013-02-20,2013
US-8875828-B2,B62D29/008,2013-02-20,2013
US-8875828-B2,F41H7/042,2013-02-20,2013
US-8875828-B2,B60K2001/0438,2013-02-20,2013
US-8875828-B2,B60Y2306/11,2013-02-20,2013
US-8875828-B2,B60Y2410/114,2013-02-20,2013
US-8702161-B2,B62D25/025,2012-12-06,2012
US-8702161-B2,B62D25/20,2012-12-06,2012
US-8702161-B2,B62D25/2036,2012-12-06,2012
US-8702161-B2,B62D27/023,2012-12-06,2012
US-8702161-B2,B60K1/04,2012-12-06,2012
US-8481191-B2,H01M10/4207,2012-12-05,2012
US-8481191-B2,H01M10/653,2012-12-05,2012
US-8481191-B2,H01M50/20,2012-12-05,2012
US-8481191-B2,Y02E60/10,2012-12-05,2012
US-9637020-B2,B60L53/14,2013-05-21,2013
US-9637020-B2,B60L11/1816,2013-05-21,2013
US-9637020-B2,B60L11/1824,2013-05-21,2013
US-9637020-B2,B60L11/1848,2013-05-21,2013
US-9637020-B2,B60L11/1862,2013-05-21,2013
US-9637020-B2,B60L53/305,2013-05-21,2013
US-9637020-B2,B60L53/665,2013-05-21,2013
US-9637020-B2,B60L58/13,2013-05-21,2013
US-9637020-B2,B60L2240/622,2013-05-21,2013
US-9637020-B2,B60L2240/72,2013-05-21,2013
US-9637020-B2,B60L2250/12,2013-05-21,2013
US-9637020-B2,B60L2250/16,2013-05-21,2013
US-9637020-B2,Y02T10/70,2013-05-21,2013
US-9637020-B2,Y02T10/7005,2013-05-21,2013
US-9637020-B2,Y02T10/7044,2013-05-21,2013
US-9637020-B2,Y02T10/705,2013-05-21,2013
US-9637020-B2,Y02T10/7072,2013-05-21,2013
US-9637020-B2,Y02T10/72,2013-05-21,2013
US-9637020-B2,Y02T10/7291,2013-05-21,2013
US-9637020-B2,Y02T90/12,2013-05-21,2013
US-9637020-B2,Y02T90/121,2013-05-21,2013
US-9637020-B2,Y02T90/128,2013-05-21,2013
US-9637020-B2,Y02T90/14,2013-05-21,2013
US-9637020-B2,Y02T90/16,2013-05-21,2013
US-9637020-B2,Y02T90/162,2013-05-21,2013
US-9637020-B2,Y02T90/163,2013-05-21,2013
US-9637020-B2,Y02T90/167,2013-05-21,2013
US-9637020-B2,Y02T90/169,2013-05-21,2013
US-9637020-B2,Y04S30/14,2013-05-21,2013
US-9093726-B2,H01M10/613,2009-09-12,2009
US-9093726-B2,H01M10/502,2009-09-12,2009
US-9093726-B2,H01M10/5069,2009-09-12,2009
US-9093726-B2,H01M10/5075,2009-09-12,2009
US-9093726-B2,H01M10/63,2009-09-12,2009
US-9093726-B2,H01M10/6564,2009-09-12,2009
US-9093726-B2,H01M10/6566,2009-09-12,2009
US-9093726-B2,H01M10/6567,2009-09-12,2009
US-9093726-B2,H01M10/659,2009-09-12,2009
US-9093726-B2,G05D23/123,2009-09-12,2009
US-9093726-B2,H01M10/5016,2009-09-12,2009
US-9093726-B2,H01M10/503,2009-09-12,2009
US-9093726-B2,H01M10/5073,2009-09-12,2009
US-9093726-B2,H01M10/5089,2009-09-12,2009
US-9093726-B2,H01M10/625,2009-09-12,2009
US-9093726-B2,H01M10/643,2009-09-12,2009
US-9093726-B2,Y02E60/10,2009-09-12,2009
US-8807807-B2,B60Q3/002,2012-09-26,2012
US-8807807-B2,B60Q1/2669,2012-09-26,2012
US-8807807-B2,E05B1/0092,2012-09-26,2012
US-8807807-B2,E05B17/10,2012-09-26,2012
US-8807807-B2,E05B5/003,2012-09-26,2012
US-8807807-B2,E05B5/006,2012-09-26,2012
US-8807807-B2,E05B85/00,2012-09-26,2012
US-8807807-B2,E05B85/103,2012-09-26,2012
US-8807807-B2,E05B85/18,2012-09-26,2012
US-8807807-B2,G01B6/00,2012-09-26,2012
US-8807807-B2,G02B6/00,2012-09-26,2012
US-8807807-B2,B60Q2400/40,2012-09-26,2012
US-8807807-B2,E05B79/06,2012-09-26,2012
US-8807807-B2,E05B81/00,2012-09-26,2012
US-8807807-B2,E05B81/76,2012-09-26,2012
US-8807807-B2,E05B85/107,2012-09-26,2012
US-8807807-B2,Y10T292/57,2012-09-26,2012
US-8449015-B2,E05F15/605,2012-09-14,2012
US-8449015-B2,E05D15/262,2012-09-14,2012
US-8449015-B2,E05D15/264,2012-09-14,2012
US-8449015-B2,E05D2015/268,2012-09-14,2012
US-8449015-B2,E05Y2400/41,2012-09-14,2012
US-8449015-B2,E05Y2900/531,2012-09-14,2012
US-8449015-B2,E05Y2900/542,2012-09-14,2012
US-8539990-B2,B67D7/348,2012-06-06,2012
US-8539990-B2,B60K15/05,2012-06-06,2012
US-8539990-B2,B60K2015/03197,2012-06-06,2012
US-8539990-B2,B60K2015/03203,2012-06-06,2012
US-8539990-B2,B60K2015/053,2012-06-06,2012
US-8539990-B2,B60K2015/0561,2012-06-06,2012
US-8539990-B2,Y10T292/1021,2012-06-06,2012
US-8539990-B2,Y10T70/65,2012-06-06,2012
US-9797181-B2,B60J5/047,2015-09-11,2015
US-9797181-B2,B60R16/037,2015-09-11,2015
US-9797181-B2,E05F15/00,2015-09-11,2015
US-9797181-B2,E05F15/611,2015-09-11,2015
US-9797181-B2,E05F15/63,2015-09-11,2015
US-9797181-B2,E05F15/77,2015-09-11,2015
US-9797181-B2,B60J5/04,2015-09-11,2015
US-9797181-B2,E05F15/76,2015-09-11,2015
US-9797181-B2,E05Y2201/426,2015-09-11,2015
US-9797181-B2,E05Y2201/434,2015-09-11,2015
US-9797181-B2,E05Y2201/624,2015-09-11,2015
US-9797181-B2,E05Y2400/40,2015-09-11,2015
US-9797181-B2,E05Y2400/85,2015-09-11,2015
US-9797181-B2,E05Y2400/86,2015-09-11,2015
US-9797181-B2,E05Y2600/46,2015-09-11,2015
US-9797181-B2,E05Y2800/428,2015-09-11,2015
US-9797181-B2,E05Y2900/531,2015-09-11,2015
US-8448696-B2,B60K1/00,2012-03-23,2012
US-8448696-B2,B60K11/02,2012-03-23,2012
US-8448696-B2,B60K11/04,2012-03-23,2012
US-8448696-B2,B60L1/003,2012-03-23,2012
US-8448696-B2,B60L1/02,2012-03-23,2012
US-8448696-B2,B60L3/003,2012-03-23,2012
US-8448696-B2,B60L3/0046,2012-03-23,2012
US-8448696-B2,B60L3/0061,2012-03-23,2012
US-8448696-B2,B60L50/40,2012-03-23,2012
US-8448696-B2,B60L58/18,2012-03-23,2012
US-8448696-B2,B60L58/26,2012-03-23,2012
US-8448696-B2,B60L58/27,2012-03-23,2012
US-8448696-B2,B60H2001/00307,2012-03-23,2012
US-8448696-B2,B60K2001/003,2012-03-23,2012
US-8448696-B2,B60K2001/005,2012-03-23,2012
US-8448696-B2,B60K2001/006,2012-03-23,2012
US-8448696-B2,B60L2210/30,2012-03-23,2012
US-8448696-B2,B60L2240/34,2012-03-23,2012
US-8448696-B2,B60L2240/36,2012-03-23,2012
US-8448696-B2,Y02T10/70,2012-03-23,2012
US-8448696-B2,Y02T10/7072,2012-03-23,2012
US-8448696-B2,Y02T10/72,2012-03-23,2012
US-8448696-B2,Y02T90/12,2012-03-23,2012
US-8448696-B2,Y02T90/14,2012-03-23,2012
US-8448696-B2,Y02T90/16,2012-03-23,2012
US-8907629-B2,B60L58/13,2012-02-28,2012
US-8907629-B2,H02J7/007194,2012-02-28,2012
US-8907629-B2,B60L58/16,2012-02-28,2012
US-8907629-B2,H02J2007/0067,2012-02-28,2012
US-8907629-B2,H02J2310/48,2012-02-28,2012
US-8907629-B2,H02J7/0069,2012-02-28,2012
US-8907629-B2,Y02T10/70,2012-02-28,2012
US-8720968-B2,E05B83/34,2012-05-29,2012
US-8720968-B2,E05C19/166,2012-05-29,2012
US-8720968-B2,B60K2015/053,2012-05-29,2012
US-8720968-B2,B60K2015/0546,2012-05-29,2012
US-8720968-B2,B60K2015/0561,2012-05-29,2012
US-8720968-B2,Y02T10/70,2012-05-29,2012
US-8720968-B2,Y02T10/7072,2012-05-29,2012
US-8720968-B2,Y02T90/14,2012-05-29,2012
US-8720968-B2,Y10T292/11,2012-05-29,2012
US-8968949-B2,H01M10/625,2012-03-02,2012
US-8968949-B2,H01M10/5004,2012-03-02,2012
US-8968949-B2,H01M10/5016,2012-03-02,2012
US-8968949-B2,H01M10/504,2012-03-02,2012
US-8968949-B2,H01M10/5051,2012-03-02,2012
US-8968949-B2,H01M10/5053,2012-03-02,2012
US-8968949-B2,H01M10/5077,2012-03-02,2012
US-8968949-B2,H01M10/5095,2012-03-02,2012
US-8968949-B2,H01M10/613,2012-03-02,2012
US-8968949-B2,H01M10/63,2012-03-02,2012
US-8968949-B2,H01M10/653,2012-03-02,2012
US-8968949-B2,H01M10/6553,2012-03-02,2012
US-8968949-B2,H01M10/6554,2012-03-02,2012
US-8968949-B2,H01M10/6568,2012-03-02,2012
US-8968949-B2,H01M10/663,2012-03-02,2012
US-8968949-B2,H01M10/052,2012-03-02,2012
US-8968949-B2,H01M10/5032,2012-03-02,2012
US-8968949-B2,H01M10/647,2012-03-02,2012
US-8968949-B2,Y02E60/10,2012-03-02,2012
US-8968949-B2,Y02T10/70,2012-03-02,2012
US-8968949-B2,Y02T10/7011,2012-03-02,2012
US-9331552-B2,H02K9/20,2013-06-13,2013
US-9331552-B2,H02K9/197,2013-06-13,2013
US-9221343-B2,B60L3/0046,2012-10-10,2012
US-9221343-B2,B60L58/10,2012-10-10,2012
US-9221343-B2,H01H39/006,2012-10-10,2012
US-9221343-B2,B60R21/00,2012-10-10,2012
US-9221343-B2,Y02T10/70,2012-10-10,2012
US-8573683-B2,B60L50/64,2011-12-24,2011
US-8573683-B2,B60L50/66,2011-12-24,2011
US-8573683-B2,B60L53/80,2011-12-24,2011
US-8573683-B2,B60L58/21,2011-12-24,2011
US-8573683-B2,B62D25/082,2011-12-24,2011
US-8573683-B2,B62D25/20,2011-12-24,2011
US-8573683-B2,B62D25/2018,2011-12-24,2011
US-8573683-B2,B60K1/04,2011-12-24,2011
US-8573683-B2,B60K2001/0438,2011-12-24,2011
US-8573683-B2,B60R19/34,2011-12-24,2011
US-8573683-B2,Y02T10/70,2011-12-24,2011
US-8573683-B2,Y02T10/7072,2011-12-24,2011
US-8286743-B2,B62D25/025,2011-12-05,2011
US-8286743-B2,B62D25/2036,2011-12-05,2011
US-8286743-B2,B62D29/008,2011-12-05,2011
US-8960781-B2,B60J10/24,2011-11-30,2011
US-8960781-B2,B60J10/0031,2011-11-30,2011
US-8960781-B2,B60J10/85,2011-11-30,2011
US-8960781-B2,B62D25/02,2011-11-30,2011
US-8960781-B2,Y10S903/907,2011-11-30,2011
US-8810198-B2,H02J7/0027,2011-09-02,2011
US-8810198-B2,B60L53/11,2011-09-02,2011
US-8810198-B2,B60L53/14,2011-09-02,2011
US-8810198-B2,B60L53/30,2011-09-02,2011
US-8810198-B2,B60L53/305,2011-09-02,2011
US-8810198-B2,B60L53/63,2011-09-02,2011
US-8810198-B2,B60L53/64,2011-09-02,2011
US-8810198-B2,B60L53/65,2011-09-02,2011
US-8810198-B2,B60L53/665,2011-09-02,2011
US-8810198-B2,B60L58/12,2011-09-02,2011
US-8810198-B2,H02J7/0013,2011-09-02,2011
US-8810198-B2,H02J7/0042,2011-09-02,2011
US-8810198-B2,H02J7/02,2011-09-02,2011
US-8810198-B2,B60L2200/42,2011-09-02,2011
US-8810198-B2,B60L2240/34,2011-09-02,2011
US-8810198-B2,B60L2240/545,2011-09-02,2011
US-8810198-B2,B60L2240/80,2011-09-02,2011
US-8810198-B2,B60L2250/14,2011-09-02,2011
US-8810198-B2,H02J2310/48,2011-09-02,2011
US-8810198-B2,Y02E60/00,2011-09-02,2011
US-8810198-B2,Y02T10/70,2011-09-02,2011
US-8810198-B2,Y02T10/7072,2011-09-02,2011
US-8810198-B2,Y02T90/12,2011-09-02,2011
US-8810198-B2,Y02T90/14,2011-09-02,2011
US-8810198-B2,Y02T90/16,2011-09-02,2011
US-8810198-B2,Y02T90/167,2011-09-02,2011
US-8810198-B2,Y02T90/169,2011-09-02,2011
US-8810198-B2,Y04S10/126,2011-09-02,2011
US-8810198-B2,Y04S30/14,2011-09-02,2011
US-10344877-B2,B60H1/00278,2016-11-30,2016
US-10344877-B2,B60H1/00485,2016-11-30,2016
US-10344877-B2,B60H1/04,2016-11-30,2016
US-10344877-B2,B60L1/003,2016-11-30,2016
US-10344877-B2,B60L1/02,2016-11-30,2016
US-10344877-B2,B60L58/26,2016-11-30,2016
US-10344877-B2,B60L58/27,2016-11-30,2016
US-10344877-B2,F16K11/0853,2016-11-30,2016
US-10344877-B2,F16K11/0856,2016-11-30,2016
US-10344877-B2,F16K27/065,2016-11-30,2016
US-10344877-B2,F16K5/0407,2016-11-30,2016
US-10344877-B2,H01M10/625,2016-11-30,2016
US-10344877-B2,H01M10/6568,2016-11-30,2016
US-10344877-B2,B01D24/4642,2016-11-30,2016
US-10344877-B2,B60H2001/00307,2016-11-30,2016
US-10344877-B2,B60L2240/34,2016-11-30,2016
US-10344877-B2,B60L2240/36,2016-11-30,2016
US-10344877-B2,B60L2240/425,2016-11-30,2016
US-10344877-B2,B60L2240/485,2016-11-30,2016
US-10344877-B2,B60L2240/525,2016-11-30,2016
US-10344877-B2,B60L2240/545,2016-11-30,2016
US-10344877-B2,H01M2220/20,2016-11-30,2016
US-10344877-B2,Y02E60/10,2016-11-30,2016
US-10344877-B2,Y02T10/64,2016-11-30,2016
US-10344877-B2,Y02T10/70,2016-11-30,2016
US-10344877-B2,Y10T137/86654,2016-11-30,2016
US-10344877-B2,Y10T137/86726,2016-11-30,2016
US-9577227-B2,H01M2/105,2013-10-17,2013
US-9577227-B2,H01M10/643,2013-10-17,2013
US-9577227-B2,H01M10/6557,2013-10-17,2013
US-9577227-B2,H01M2/1077,2013-10-17,2013
US-9577227-B2,H01M50/20,2013-10-17,2013
US-9577227-B2,Y02E60/10,2013-10-17,2013
US-10199804-B2,B60L1/00,2014-12-01,2014
US-10199804-B2,H01L25/115,2014-12-01,2014
US-10199804-B2,H02B1/04,2014-12-01,2014
US-10199804-B2,H02B1/48,2014-12-01,2014
US-10199804-B2,H02M7/003,2014-12-01,2014
US-8263250-B2,H01M10/617,2010-01-12,2010
US-8263250-B2,H01M10/643,2010-01-12,2010
US-8263250-B2,H01M10/653,2010-01-12,2010
US-8263250-B2,H01M10/6557,2010-01-12,2010
US-8263250-B2,H01M10/6567,2010-01-12,2010
US-8263250-B2,H01M50/20,2010-01-12,2010
US-8263250-B2,Y02E60/10,2010-01-12,2010
US-8154167-B2,H02K15/085,2011-03-29,2011
US-8154167-B2,H02K17/12,2011-03-29,2011
US-8154167-B2,Y10T29/49009,2011-03-29,2011
US-8154167-B2,Y10T29/49071,2011-03-29,2011
US-8154167-B2,Y10T29/49073,2011-03-29,2011
US-8168315-B1,B60L3/0046,2011-08-23,2011
US-8168315-B1,B60L3/0069,2011-08-23,2011
US-8168315-B1,B60L3/04,2011-08-23,2011
US-8168315-B1,B60L50/64,2011-08-23,2011
US-8168315-B1,B60L58/21,2011-08-23,2011
US-8168315-B1,B60L58/25,2011-08-23,2011
US-8168315-B1,B60L58/26,2011-08-23,2011
US-8168315-B1,H01M10/482,2011-08-23,2011
US-8168315-B1,H01M10/486,2011-08-23,2011
US-8168315-B1,B60L2240/545,2011-08-23,2011
US-8168315-B1,B60L2240/547,2011-08-23,2011
US-8168315-B1,B60L2240/549,2011-08-23,2011
US-8168315-B1,B60L2250/10,2011-08-23,2011
US-8168315-B1,G01R31/1263,2011-08-23,2011
US-8168315-B1,Y02E60/10,2011-08-23,2011
US-8168315-B1,Y02T10/70,2011-08-23,2011
US-8758924-B2,F28F1/022,2011-05-06,2011
US-8758924-B2,B60L1/003,2011-05-06,2011
US-8758924-B2,B60L1/02,2011-05-06,2011
US-8758924-B2,B60L50/64,2011-05-06,2011
US-8758924-B2,B60L58/26,2011-05-06,2011
US-8758924-B2,F28F1/20,2011-05-06,2011
US-8758924-B2,H01M10/613,2011-05-06,2011
US-8758924-B2,H01M10/617,2011-05-06,2011
US-8758924-B2,H01M10/625,2011-05-06,2011
US-8758924-B2,H01M10/643,2011-05-06,2011
US-8758924-B2,H01M10/653,2011-05-06,2011
US-8758924-B2,H01M10/6557,2011-05-06,2011
US-8758924-B2,H01M10/6567,2011-05-06,2011
US-8758924-B2,B60L2240/34,2011-05-06,2011
US-8758924-B2,B60L2240/36,2011-05-06,2011
US-8758924-B2,B60L2240/545,2011-05-06,2011
US-8758924-B2,F28F2013/006,2011-05-06,2011
US-8758924-B2,F28F2210/00,2011-05-06,2011
US-8758924-B2,F28F2215/14,2011-05-06,2011
US-8758924-B2,F28F2255/02,2011-05-06,2011
US-8758924-B2,F28F2255/16,2011-05-06,2011
US-8758924-B2,H01M10/615,2011-05-06,2011
US-8758924-B2,H01M10/6551,2011-05-06,2011
US-8758924-B2,H01M10/663,2011-05-06,2011
US-8758924-B2,Y02E60/10,2011-05-06,2011
US-8758924-B2,Y02T10/70,2011-05-06,2011
US-8180512-B2,B60L15/2045,2010-12-10,2010
US-8180512-B2,B60L58/20,2010-12-10,2010
US-8180512-B2,H01M10/48,2010-12-10,2010
US-8180512-B2,H01M12/06,2010-12-10,2010
US-8180512-B2,B60L2260/52,2010-12-10,2010
US-8180512-B2,B60L2260/54,2010-12-10,2010
US-8180512-B2,H01M2220/20,2010-12-10,2010
US-8180512-B2,Y02E60/10,2010-12-10,2010
US-8180512-B2,Y02T10/64,2010-12-10,2010
US-8180512-B2,Y02T10/70,2010-12-10,2010
US-8180512-B2,Y02T10/72,2010-12-10,2010
US-8180512-B2,Y10S903/903,2010-12-10,2010
US-8180512-B2,Y10S903/907,2010-12-10,2010
US-8629657-B2,B60L53/11,2010-11-19,2010
US-8629657-B2,B60L53/305,2010-11-19,2010
US-8629657-B2,B60L58/15,2010-11-19,2010
US-8629657-B2,Y02T10/70,2010-11-19,2010
US-8629657-B2,Y02T10/7072,2010-11-19,2010
US-8629657-B2,Y02T90/12,2010-11-19,2010
US-8629657-B2,Y02T90/14,2010-11-19,2010
US-8629657-B2,Y02T90/16,2010-11-19,2010
US-9040184-B2,H01M10/52,2012-01-28,2012
US-9040184-B2,H01M2/1223,2012-01-28,2012
US-9040184-B2,H01M50/20,2012-01-28,2012
US-9040184-B2,H01M50/317,2012-01-28,2012
US-9040184-B2,H01M2/1094,2012-01-28,2012
US-9040184-B2,H01M50/24,2012-01-28,2012
US-9040184-B2,Y02E60/10,2012-01-28,2012
US-8536825-B2,H,2009-12-31,2009
US-8585131-B2,B60L53/80,2011-12-30,2011
US-8585131-B2,B62D25/087,2011-12-30,2011
US-8585131-B2,B60K1/04,2011-12-30,2011
US-8585131-B2,Y02T10/70,2011-12-30,2011
US-8585131-B2,Y02T10/7072,2011-12-30,2011
US-8268469-B2,B60L50/64,2011-03-30,2011
US-8268469-B2,B60L50/66,2011-03-30,2011
US-8268469-B2,B60L58/26,2011-03-30,2011
US-8268469-B2,B62D29/008,2011-03-30,2011
US-8268469-B2,H01M10/625,2011-03-30,2011
US-8268469-B2,H01M10/653,2011-03-30,2011
US-8268469-B2,H01M10/655,2011-03-30,2011
US-8268469-B2,H01M10/658,2011-03-30,2011
US-8268469-B2,H01M50/20,2011-03-30,2011
US-8268469-B2,H01M50/24,2011-03-30,2011
US-8268469-B2,H01M50/342,2011-03-30,2011
US-8268469-B2,H01M50/35,2011-03-30,2011
US-8268469-B2,H01M50/383,2011-03-30,2011
US-8268469-B2,H01M50/394,2011-03-30,2011
US-8268469-B2,B60K2001/0438,2011-03-30,2011
US-8268469-B2,H01M10/0525,2011-03-30,2011
US-8268469-B2,Y02E60/10,2011-03-30,2011
US-8268469-B2,Y02T10/70,2011-03-30,2011
US-8818624-B2,B60K35/00,2010-08-25,2010
US-8818624-B2,G01C21/3664,2010-08-25,2010
US-8818624-B2,G06F3/04886,2010-08-25,2010
US-8818624-B2,B60K2350/1024,2010-08-25,2010
US-8818624-B2,B60K2350/1028,2010-08-25,2010
US-8818624-B2,B60K2350/962,2010-08-25,2010
US-8818624-B2,B60K2370/143,2010-08-25,2010
US-8818624-B2,B60K2370/1438,2010-08-25,2010
US-8818624-B2,B60K2370/1868,2010-08-25,2010
US-9079498-B2,B60K35/00,2010-06-16,2010
US-9079498-B2,G06F3/04886,2010-06-16,2010
US-9079498-B2,B60K2350/1024,2010-06-16,2010
US-9079498-B2,B60K2350/1028,2010-06-16,2010
US-9079498-B2,B60K2370/143,2010-06-16,2010
US-9079498-B2,B60K2370/1438,2010-06-16,2010
US-8277965-B2,H01M10/625,2010-03-30,2010
US-8277965-B2,B60K1/04,2010-03-30,2010
US-8277965-B2,H01M10/653,2010-03-30,2010
US-8277965-B2,H01M10/658,2010-03-30,2010
US-8277965-B2,H01M50/183,2010-03-30,2010
US-8277965-B2,H01M50/24,2010-03-30,2010
US-8277965-B2,H01M50/342,2010-03-30,2010
US-8277965-B2,H01M50/35,2010-03-30,2010
US-8277965-B2,B60K2001/0438,2010-03-30,2010
US-8277965-B2,H01M2200/10,2010-03-30,2010
US-8277965-B2,H01M50/3425,2010-03-30,2010
US-8277965-B2,Y02E60/10,2010-03-30,2010
US-8892299-B2,B60K35/00,2010-02-19,2010
US-8892299-B2,G01C21/3664,2010-02-19,2010
US-8892299-B2,G06F3/0488,2010-02-19,2010
US-8892299-B2,B60K2370/143,2010-02-19,2010
US-8892299-B2,B60K2370/1438,2010-02-19,2010
US-8892299-B2,B60K2370/736,2010-02-19,2010
US-7820319-B2,H01M50/116,2009-11-25,2009
US-7820319-B2,H01M10/613,2009-11-25,2009
US-7820319-B2,H01M10/625,2009-11-25,2009
US-7820319-B2,H01M10/643,2009-11-25,2009
US-7820319-B2,H01M10/6556,2009-11-25,2009
US-7820319-B2,H01M2200/00,2009-11-25,2009
US-7820319-B2,H01M50/124,2009-11-25,2009
US-7820319-B2,H01M50/1245,2009-11-25,2009
US-7820319-B2,Y02E60/10,2009-11-25,2009
US-9080352-B2,E05B85/107,2012-09-26,2012
US-9080352-B2,E05B85/18,2012-09-26,2012
US-9080352-B2,G07C9/00944,2012-09-26,2012
US-9080352-B2,E05B1/00,2012-09-26,2012
US-9080352-B2,E05B79/06,2012-09-26,2012
US-9080352-B2,E05B81/54,2012-09-26,2012
US-9080352-B2,E05B81/76,2012-09-26,2012
US-9080352-B2,Y10T292/57,2012-09-26,2012
US-8541126-B2,H01M10/613,2009-08-31,2009
US-8541126-B2,H01M10/625,2009-08-31,2009
US-8541126-B2,H01M10/643,2009-08-31,2009
US-8541126-B2,H01M10/647,2009-08-31,2009
US-8541126-B2,H01M10/6552,2009-08-31,2009
US-8541126-B2,H01M10/6555,2009-08-31,2009
US-8541126-B2,H01M10/6557,2009-08-31,2009
US-8541126-B2,H01M10/6568,2009-08-31,2009
US-8541126-B2,H01M10/658,2009-08-31,2009
US-8541126-B2,H01M10/66,2009-08-31,2009
US-8541126-B2,H01M50/20,2009-08-31,2009
US-8541126-B2,H01M50/24,2009-08-31,2009
US-8541126-B2,Y02E60/10,2009-08-31,2009
US-9568534-B2,B60L3/0023,2015-10-02,2015
US-9568534-B2,B60L3/0092,2015-10-02,2015
US-9568534-B2,B60L3/04,2015-10-02,2015
US-9568534-B2,B60R16/023,2015-10-02,2015
US-9568534-B2,G01R31/006,2015-10-02,2015
US-9568534-B2,G01R31/022,2015-10-02,2015
US-9568534-B2,G01R31/026,2015-10-02,2015
US-9568534-B2,G01R31/28,2015-10-02,2015
US-9568534-B2,G01R31/54,2015-10-02,2015
US-9568534-B2,G01R31/58,2015-10-02,2015
US-9568534-B2,G01R31/59,2015-10-02,2015
US-9568534-B2,G06F1/3203,2015-10-02,2015
US-9568534-B2,G06F13/4247,2015-10-02,2015
US-9568534-B2,H04L12/12,2015-10-02,2015
US-9568534-B2,H04L12/40039,2015-10-02,2015
